instance_id,compact,dp_flow,arc_flow,set_cover,set_partition
sage_original_BPP_1869_5b431e2c74,0.019417,0.031470,0.005529,0.017191,0.018113
sage_original_BPP_1870_8e3baf0c3e,0.042022,0.032853,0.005588,0.014912,0.014928
sage_original_BPP_1871_c981a71cc4,0.041384,0.029024,0.005037,0.035435,0.020382
sage_original_BPP_1872_5a7ff54d51,0.043989,0.030975,0.005340,0.016546,0.016898
sage_original_BPP_1873_918e33d680,0.043703,0.045208,0.007041,0.016701,0.044501
sage_original_BPP_1874_667749a93d,0.020046,0.031385,0.005305,0.014626,0.014989
sage_original_BPP_1875_4e8acd3a6f,0.020023,0.037186,0.006045,0.017448,0.024168
sage_original_BPP_1876_7292294487,0.043552,0.030617,0.021553,0.016495,0.016165
sage_original_BPP_1877_46d50c30ff,0.021427,0.050524,0.023813,0.017968,0.018038
sage_original_BPP_1878_5d199aedde,0.044235,0.055469,0.006079,0.020254,0.023173
sage_original_BPP_1879_d47291113d,0.023591,0.034704,0.005670,0.017965,0.041789
sage_original_BPP_1880_890d63f8c5,0.021919,0.038035,0.024080,0.038914,0.040968
sage_original_BPP_1881_7473938c3a,0.045058,0.062964,0.027389,0.040230,0.045172
sage_original_BPP_1882_e0fb85f906,0.043169,0.079214,0.008426,0.046571,0.053769
sage_original_BPP_1883_2be48cc891,0.022413,0.066777,0.027799,0.021742,0.019216
sage_original_BPP_1884_acec647871,0.022280,0.054436,0.006068,0.018222,0.045763
sage_original_BPP_1885_37a96c32a8,0.043422,0.031814,0.026850,0.016943,0.017582
sage_original_BPP_1886_93402063b7,0.023886,0.033305,0.005506,0.014881,0.015712
sage_original_BPP_1887_147b9384d3,0.041197,0.058136,0.025304,0.017827,0.024249
sage_original_BPP_1888_8e852ff255,0.048778,0.064294,0.009051,0.039089,0.119024
sage_original_BPP_1889_9f7f71a53f,0.028172,0.062564,0.009167,0.038959,0.043126
sage_original_BPP_1890_b70868e482,0.022730,0.037142,0.007775,0.020064,0.023481
sage_original_BPP_1891_0ea04b2c90,0.044752,0.031792,0.005248,0.017027,0.017106
sage_original_BPP_1892_3cb73f3739,0.030984,0.069995,0.027444,0.040573,0.035403
sage_original_BPP_1893_4e7ddd96cd,0.020024,0.033180,0.005550,0.014518,0.016557
sage_original_BPP_1894_b9e2f8e212,0.020947,0.029130,0.004982,0.014133,0.020171
sage_original_BPP_1895_3b697e664d,0.019613,0.032917,0.006336,0.014473,0.016856
sage_original_BPP_1896_8c51711b40,0.027768,0.075310,0.026142,0.043903,0.050103
sage_original_BPP_1897_bcfafd6f74,0.041673,0.048923,0.023551,0.037815,0.041825
sage_original_BPP_1898_471931f3aa,0.047709,0.058846,0.022656,0.017860,0.045179
sage_original_BPP_1899_ca4f2c1262,0.044633,0.031891,0.027701,0.017411,0.017870
sage_original_BPP_1900_d7faf9e117,0.020550,0.060668,0.007821,0.017619,0.021700
sage_original_BPP_1901_b759609fd0,0.146328,0.036973,0.006876,0.034624,0.024925
sage_original_BPP_1902_8f6cae392b,0.042283,0.060522,0.028564,0.017785,0.024423
sage_original_BPP_1903_2583a25db3,0.020751,0.056706,0.006100,0.042980,0.045583
sage_original_BPP_1904_72b6026a51,0.043070,0.048946,0.028906,0.017901,0.018035
sage_original_BPP_1905_0053f7f27f,0.044469,0.056642,0.027288,0.018638,0.038355
sage_original_BPP_1906_4dcac11e00,0.020404,0.027306,0.004640,0.031322,0.036702
sage_original_BPP_1907_d56a36a4fa,0.020307,0.027059,0.004662,0.014379,0.015473
sage_original_BPP_1908_bdcd7995f9,0.039335,0.053670,0.005214,0.014693,0.033244
sage_original_BPP_1909_d974e760ce,0.023151,0.058509,0.006737,0.018744,0.046273
sage_original_BPP_1910_58cbcf5328,0.023499,0.037023,0.006819,0.018069,0.017999
sage_original_BPP_1911_f554d5b361,0.021727,0.032835,0.022798,0.038763,0.015581
sage_original_BPP_1912_7311432650,0.019577,0.032594,0.029203,0.017621,0.018038
sage_original_BPP_1913_471eb92bc7,0.020702,0.030208,0.021126,0.014679,0.020195
sage_original_BPP_1914_d2fda43a4d,0.020909,0.030320,0.025921,0.014504,0.021284
sage_original_BPP_1915_f52518591c,0.021655,0.030405,0.005005,0.015095,0.021133
sage_original_BPP_1916_bab1f1f31b,0.020949,0.027550,0.004721,0.014374,0.015216
sage_original_BPP_1917_fa62172514,0.022050,0.036774,0.006092,0.017442,0.021409
sage_original_BPP_1918_231bdb15ec,0.022312,0.032434,0.005549,0.014416,0.014786
sage_original_BPP_1919_d9b467a8db,0.022873,0.035548,0.006770,0.020290,0.036647
sage_original_BPP_1920_8d16fc4220,0.021771,0.036561,0.006087,0.021960,0.021616
sage_original_BPP_1921_544e90af58,0.039853,0.037509,0.024049,0.019159,0.028763
sage_original_BPP_1922_1bce8a66cf,0.025135,0.035483,0.005845,0.018157,0.019008
sage_original_BPP_1923_6fb0ecf9fa,0.030614,0.058521,0.008739,0.020252,0.024460
sage_original_BPP_1924_9f407a5afd,0.038921,0.027227,0.026808,0.004305,0.015797
sage_original_BPP_1925_34aa398bd1,0.043133,0.054773,0.005809,0.015572,0.017380
sage_original_BPP_1926_40dd9902ca,0.039013,0.029411,0.004968,0.015419,0.038244
sage_original_BPP_1927_160acd8e27,0.022041,0.035685,0.007859,0.015454,0.015778
sage_original_BPP_1928_00cb7ef2ab,0.024022,0.044577,0.023388,0.017895,0.041495
sage_original_BPP_1929_1bce488bda,0.042057,0.027862,0.004627,0.004301,0.015347
sage_original_BPP_1930_f14bf7cb87,0.029612,0.060921,0.010905,0.051264,0.058347
sage_original_BPP_1931_f6f3df1a1d,0.023117,0.034323,0.005937,0.018598,0.019271
sage_original_BPP_1932_e2d5f9d500,0.039401,0.033046,0.025778,0.017492,0.021157
sage_original_BPP_1933_83019498d8,0.027740,0.066074,0.011357,0.025620,0.040179
sage_original_BPP_1934_4bdabdb57c,0.023617,0.040786,0.006059,0.017147,0.023441
sage_original_BPP_1935_21bd197c11,0.020745,0.028875,0.005138,0.014445,0.020556
sage_original_BPP_1936_ff9cb97165,0.021070,0.032714,0.005523,0.037963,0.037059
sage_original_BPP_1937_fd3061ad97,0.019271,0.032127,0.005448,0.017167,0.017416
sage_original_BPP_1938_6ef84256dc,0.027550,0.063956,0.024066,0.026106,0.047174
sage_original_BPP_1939_4e85472be6,0.143230,0.036610,0.006880,0.017231,0.017399
sage_original_BPP_1940_f8fdc5cace,0.089855,0.045048,0.029277,0.015665,0.022234
sage_original_BPP_1941_b2e58f51d8,0.020508,0.037600,0.006768,0.020565,0.041368
sage_original_BPP_1942_90f393ab92,0.020245,0.055783,0.025872,0.017236,0.025886
sage_original_BPP_1943_da4309c587,0.020322,0.053111,0.007686,0.015200,0.015579
sage_original_BPP_1944_62d8d9a2f0,0.021849,0.037337,0.005979,0.017284,0.023819
sage_original_BPP_1945_256fbb6273,0.020988,0.026836,0.004725,0.014414,0.015069
sage_original_BPP_1946_5d28a0ab5d,0.021061,0.029572,0.023440,0.016385,0.016259
sage_original_BPP_1947_f2a44a8584,0.022559,0.036010,0.007584,0.017350,0.035249
sage_original_BPP_1948_c2d595ff31,0.042882,0.034311,0.005439,0.032982,0.043915
sage_original_BPP_1949_0415366575,0.046922,0.037382,0.007617,0.041970,0.018592
sage_original_BPP_1950_10aa02e8fa,0.054265,0.077762,0.026286,0.035992,0.051179
sage_original_BPP_1951_8b722093c7,0.038164,0.034390,0.023607,0.036407,0.036443
sage_original_BPP_1952_2e54bda6ba,0.037460,0.027737,0.024118,0.034032,0.015328
sage_original_BPP_1953_0ba61df1a7,0.022295,0.034818,0.005559,0.036144,0.017487
sage_original_BPP_1954_569b14394e,0.042285,0.038096,0.006423,0.018069,0.037775
sage_original_BPP_1955_f1c5ff5401,0.022297,0.039033,0.006739,0.016956,0.018818
sage_original_BPP_1956_3b2b2e9e60,0.047540,0.058600,0.005829,0.017961,0.039446
sage_original_BPP_1957_b089bbf7ff,0.021120,0.051033,0.005284,0.016335,0.016486
sage_original_BPP_1958_c4fe9fa635,0.048017,0.060643,0.028580,0.040372,0.036559
